* T-Spice 13.00 Simulation	Sun May 05 18:17:15 2019	C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\gated_ring_TDC1.sp
* Command line: tspice -o "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\gated_ring_TDC1.out" "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\gated_ring_TDC1.sp" 
* T-Spice Win32 13.00.20080321.01:01:33

*SEDIT: Alter blocks = 0

* Accuracy and Convergence options:
* numndset|dchold = 100
* 
* Timestep and Integration options:
*  relq|relchgtol = 0.0005
* 
* Model Evaluation options:
*            dcap = 2                    defnrb = 0 [sq]               defnrd = 0 [sq]
*          defnrs = 0 [sq]                 tnom = 25 [deg C]
* 
* General options:
*            temp = 25 [deg C]          threads = 8
* 
* Output options:
*           acout = 1                    ingold = 0
* 


*  Device and node counts:
*             MOSFETs - 313               MOSFET geometries - 10      
*                BJTs - 0                             JFETs - 0       
*             MESFETs - 0                            Diodes - 0       
*          Capacitors - 0                         Resistors - 0       
*           Inductors - 0                  Mutual inductors - 0       
*  Transmission lines - 0        Coupled transmission lines - 0       
*     Voltage sources - 3                   Current sources - 0       
*                VCVS - 0                              VCCS - 0       
*                CCVS - 0                              CCCS - 0       
*    V-control switch - 0                  I-control switch - 0       
*       Macro devices - 0        External C model instances - 0       
*         HDL devices - 0       
*         Subcircuits - 0              Subcircuit instances - 66      
*   Independent nodes - 1411                 Boundary nodes - 4       
*         Total nodes - 1415    


*SEDIT: Alter=0
*SEDIT: Analysis types DCOP 0 ACMODEL 0 AC 0 TRANSIENT 1 TRANSFER 0 NOISE 0 

*WEDIT: .tran   1e-012   1e-008
TRANSIENT ANALYSIS
Time<s>        v(T1,Gnd)<V>  v(T2,Gnd)<V>  v(T3,Gnd)<V>  v(T4,Gnd)<V>  v(T5,Gnd)<V>  v(T6,Gnd)<V>  v(T7,Gnd)<V>  v(Enable,Gnd)<V>
 1.994687e-009  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  0.0000e+000
 1.996687e-009  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  0.0000e+000
 1.998687e-009  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  0.0000e+000
 2.000000e-009  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  6.2937e-001  0.0000e+000
 2.000249e-009  6.2958e-001  6.2958e-001  6.2958e-001  6.2958e-001  6.2958e-001  6.2958e-001  6.2958e-001  2.5000e-002
 2.002250e-009  6.3047e-001  6.3047e-001  6.3047e-001  6.3047e-001  6.3047e-001  6.3047e-001  6.3047e-001  2.2500e-001
 2.004250e-009  6.3042e-001  6.3042e-001  6.3042e-001  6.3042e-001  6.3042e-001  6.3042e-001  6.3042e-001  4.2500e-001
 2.006250e-009  6.2691e-001  6.2691e-001  6.2691e-001  6.2691e-001  6.2691e-001  6.2691e-001  6.2691e-001  6.2500e-001
 2.008250e-009  6.0352e-001  6.0352e-001  6.0352e-001  6.0352e-001  6.0352e-001  6.0352e-001  6.0352e-001  8.2500e-001
 2.010000e-009  5.7186e-001  5.7186e-001  5.7186e-001  5.7186e-001  5.7186e-001  5.7186e-001  5.7186e-001  1.0000e+000
 2.010250e-009  5.6740e-001  5.6740e-001  5.6740e-001  5.6740e-001  5.6740e-001  5.6740e-001  5.6740e-001  1.0000e+000
 2.012250e-009  5.4012e-001  5.4012e-001  5.4012e-001  5.4012e-001  5.4012e-001  5.4012e-001  5.4012e-001  1.0000e+000
 2.014250e-009  5.1698e-001  5.1698e-001  5.1698e-001  5.1698e-001  5.1698e-001  5.1698e-001  5.1698e-001  1.0000e+000
 2.016250e-009  5.0043e-001  5.0043e-001  5.0043e-001  5.0043e-001  5.0043e-001  5.0043e-001  5.0043e-001  1.0000e+000
 2.018250e-009  4.8835e-001  4.8835e-001  4.8835e-001  4.8835e-001  4.8835e-001  4.8835e-001  4.8835e-001  1.0000e+000
 2.020250e-009  4.7916e-001  4.7916e-001  4.7916e-001  4.7916e-001  4.7916e-001  4.7916e-001  4.7916e-001  1.0000e+000
 2.022250e-009  4.7192e-001  4.7192e-001  4.7192e-001  4.7192e-001  4.7192e-001  4.7192e-001  4.7192e-001  1.0000e+000
 2.024250e-009  4.6604e-001  4.6604e-001  4.6604e-001  4.6604e-001  4.6604e-001  4.6604e-001  4.6604e-001  1.0000e+000
 2.026250e-009  4.6120e-001  4.6120e-001  4.6120e-001  4.6120e-001  4.6120e-001  4.6120e-001  4.6120e-001  1.0000e+000
 2.028250e-009  4.5718e-001  4.5718e-001  4.5718e-001  4.5718e-001  4.5718e-001  4.5718e-001  4.5718e-001  1.0000e+000
 2.030250e-009  4.5383e-001  4.5383e-001  4.5383e-001  4.5383e-001  4.5383e-001  4.5383e-001  4.5383e-001  1.0000e+000
 2.032250e-009  4.5102e-001  4.5102e-001  4.5102e-001  4.5102e-001  4.5102e-001  4.5102e-001  4.5102e-001  1.0000e+000
 2.034250e-009  4.4866e-001  4.4866e-001  4.4866e-001  4.4866e-001  4.4866e-001  4.4866e-001  4.4866e-001  1.0000e+000
 2.036250e-009  4.4667e-001  4.4667e-001  4.4667e-001  4.4667e-001  4.4667e-001  4.4667e-001  4.4667e-001  1.0000e+000
 2.038250e-009  4.4502e-001  4.4502e-001  4.4502e-001  4.4502e-001  4.4502e-001  4.4502e-001  4.4502e-001  1.0000e+000
 2.040250e-009  4.4363e-001  4.4363e-001  4.4363e-001  4.4363e-001  4.4363e-001  4.4363e-001  4.4363e-001  1.0000e+000
 2.042250e-009  4.4248e-001  4.4248e-001  4.4248e-001  4.4248e-001  4.4248e-001  4.4248e-001  4.4248e-001  1.0000e+000
 2.044250e-009  4.4152e-001  4.4152e-001  4.4152e-001  4.4152e-001  4.4152e-001  4.4152e-001  4.4152e-001  1.0000e+000
 2.046250e-009  4.4073e-001  4.4073e-001  4.4073e-001  4.4073e-001  4.4073e-001  4.4073e-001  4.4073e-001  1.0000e+000
 2.048250e-009  4.4007e-001  4.4007e-001  4.4007e-001  4.4007e-001  4.4007e-001  4.4007e-001  4.4007e-001  1.0000e+000
 2.050250e-009  4.3953e-001  4.3953e-001  4.3953e-001  4.3953e-001  4.3953e-001  4.3953e-001  4.3953e-001  1.0000e+000
 2.052250e-009  4.3908e-001  4.3908e-001  4.3908e-001  4.3908e-001  4.3908e-001  4.3908e-001  4.3908e-001  1.0000e+000
 2.054250e-009  4.3872e-001  4.3872e-001  4.3872e-001  4.3872e-001  4.3872e-001  4.3872e-001  4.3872e-001  1.0000e+000
 2.056250e-009  4.3841e-001  4.3841e-001  4.3841e-001  4.3841e-001  4.3841e-001  4.3841e-001  4.3841e-001  1.0000e+000
 2.058250e-009  4.3816e-001  4.3816e-001  4.3816e-001  4.3816e-001  4.3816e-001  4.3816e-001  4.3816e-001  1.0000e+000
 2.060250e-009  4.3795e-001  4.3795e-001  4.3795e-001  4.3795e-001  4.3795e-001  4.3795e-001  4.3795e-001  1.0000e+000
 2.062250e-009  4.3778e-001  4.3778e-001  4.3778e-001  4.3778e-001  4.3778e-001  4.3778e-001  4.3778e-001  1.0000e+000
 2.064250e-009  4.3763e-001  4.3763e-001  4.3763e-001  4.3763e-001  4.3763e-001  4.3763e-001  4.3763e-001  1.0000e+000
 2.066250e-009  4.3752e-001  4.3751e-001  4.3752e-001  4.3751e-001  4.3752e-001  4.3752e-001  4.3751e-001  1.0000e+000
 2.068250e-009  4.3742e-001  4.3742e-001  4.3742e-001  4.3742e-001  4.3742e-001  4.3742e-001  4.3742e-001  1.0000e+000
 2.070250e-009  4.3733e-001  4.3733e-001  4.3733e-001  4.3733e-001  4.3733e-001  4.3733e-001  4.3733e-001  1.0000e+000
 2.072250e-009  4.3727e-001  4.3727e-001  4.3727e-001  4.3727e-001  4.3727e-001  4.3727e-001  4.3727e-001  1.0000e+000
 2.074250e-009  4.3721e-001  4.3721e-001  4.3721e-001  4.3721e-001  4.3721e-001  4.3721e-001  4.3721e-001  1.0000e+000
 2.076250e-009  4.3716e-001  4.3716e-001  4.3716e-001  4.3716e-001  4.3716e-001  4.3716e-001  4.3716e-001  1.0000e+000
 2.078250e-009  4.3712e-001  4.3712e-001  4.3712e-001  4.3712e-001  4.3712e-001  4.3712e-001  4.3712e-001  1.0000e+000
 2.080250e-009  4.3709e-001  4.3709e-001  4.3709e-001  4.3709e-001  4.3709e-001  4.3709e-001  4.3709e-001  1.0000e+000
 2.082250e-009  4.3706e-001  4.3706e-001  4.3706e-001  4.3706e-001  4.3706e-001  4.3706e-001  4.3706e-001  1.0000e+000
 2.084250e-009  4.3704e-001  4.3704e-001  4.3704e-001  4.3704e-001  4.3704e-001  4.3704e-001  4.3704e-001  1.0000e+000
 2.086250e-009  4.3702e-001  4.3702e-001  4.3702e-001  4.3702e-001  4.3702e-001  4.3702e-001  4.3702e-001  1.0000e+000
 2.088250e-009  4.3700e-001  4.3700e-001  4.3700e-001  4.3700e-001  4.3700e-001  4.3700e-001  4.3700e-001  1.0000e+000
 2.090250e-009  4.3699e-001  4.3699e-001  4.3699e-001  4.3699e-001  4.3699e-001  4.3699e-001  4.3699e-001  1.0000e+000
 2.092250e-009  4.3698e-001  4.3698e-001  4.3698e-001  4.3698e-001  4.3698e-001  4.3698e-001  4.3698e-001  1.0000e+000
 2.094250e-009  4.3697e-001  4.3697e-001  4.3697e-001  4.3697e-001  4.3697e-001  4.3697e-001  4.3697e-001  1.0000e+000
 2.096250e-009  4.3696e-001  4.3696e-001  4.3696e-001  4.3696e-001  4.3696e-001  4.3696e-001  4.3696e-001  1.0000e+000
 2.098250e-009  4.3696e-001  4.3696e-001  4.3696e-001  4.3696e-001  4.3696e-001  4.3696e-001  4.3696e-001  1.0000e+000
 2.100250e-009  4.3695e-001  4.3695e-001  4.3695e-001  4.3695e-001  4.3695e-001  4.3695e-001  4.3695e-001  1.0000e+000
 2.102250e-009  4.3695e-001  4.3695e-001  4.3695e-001  4.3695e-001  4.3695e-001  4.3695e-001  4.3695e-001  1.0000e+000
 2.104250e-009  4.3694e-001  4.3694e-001  4.3694e-001  4.3694e-001  4.3694e-001  4.3694e-001  4.3694e-001  1.0000e+000
 2.106250e-009  4.3694e-001  4.3694e-001  4.3694e-001  4.3694e-001  4.3694e-001  4.3694e-001  4.3694e-001  1.0000e+000
 2.108250e-009  4.3694e-001  4.3694e-001  4.3694e-001  4.3694e-001  4.3694e-001  4.3693e-001  4.3694e-001  1.0000e+000
 2.110250e-009  4.3693e-001  4.3694e-001  4.3694e-001  4.3693e-001  4.3694e-001  4.3693e-001  4.3694e-001  1.0000e+000
 2.112250e-009  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  1.0000e+000
 2.114250e-009  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  1.0000e+000
 2.116250e-009  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  1.0000e+000
 2.118250e-009  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  1.0000e+000
 2.120250e-009  4.3692e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3692e-001  4.3693e-001  1.0000e+000
 2.122250e-009  4.3692e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3693e-001  4.3692e-001  4.3693e-001  1.0000e+000
 2.124250e-009  4.3692e-001  4.3693e-001  4.3692e-001  4.3692e-001  4.3693e-001  4.3692e-001  4.3693e-001  1.0000e+000
 2.126250e-009  4.3692e-001  4.3693e-001  4.3692e-001  4.3693e-001  4.3693e-001  4.3692e-001  4.3693e-001  1.0000e+000
 2.128250e-009  4.3692e-001  4.3693e-001  4.3692e-001  4.3692e-001  4.3693e-001  4.3692e-001  4.3693e-001  1.0000e+000
 2.130250e-009  4.3692e-001  4.3693e-001  4.3692e-001  4.3693e-001  4.3693e-001  4.3692e-001  4.3693e-001  1.0000e+000
 2.132250e-009  4.3691e-001  4.3693e-001  4.3692e-001  4.3693e-001  4.3693e-001  4.3692e-001  4.3693e-001  1.0000e+000
 2.134250e-009  4.3691e-001  4.3694e-001  4.3692e-001  4.3693e-001  4.3693e-001  4.3692e-001  4.3694e-001  1.0000e+000
 2.136250e-009  4.3691e-001  4.3694e-001  4.3691e-001  4.3693e-001  4.3693e-001  4.3692e-001  4.3694e-001  1.0000e+000
 2.138250e-009  4.3691e-001  4.3694e-001  4.3691e-001  4.3693e-001  4.3692e-001  4.3692e-001  4.3694e-001  1.0000e+000
 2.140250e-009  4.3690e-001  4.3694e-001  4.3691e-001  4.3693e-001  4.3692e-001  4.3692e-001  4.3694e-001  1.0000e+000
 2.142250e-009  4.3690e-001  4.3695e-001  4.3690e-001  4.3694e-001  4.3692e-001  4.3692e-001  4.3694e-001  1.0000e+000
 2.144250e-009  4.3690e-001  4.3695e-001  4.3690e-001  4.3694e-001  4.3692e-001  4.3692e-001  4.3694e-001  1.0000e+000
 2.146250e-009  4.3689e-001  4.3696e-001  4.3689e-001  4.3695e-001  4.3691e-001  4.3692e-001  4.3694e-001  1.0000e+000
 2.148250e-009  4.3689e-001  4.3696e-001  4.3688e-001  4.3695e-001  4.3691e-001  4.3692e-001  4.3694e-001  1.0000e+000
 2.150250e-009  4.3689e-001  4.3697e-001  4.3688e-001  4.3696e-001  4.3690e-001  4.3693e-001  4.3694e-001  1.0000e+000
 2.152250e-009  4.3689e-001  4.3697e-001  4.3687e-001  4.3697e-001  4.3689e-001  4.3693e-001  4.3694e-001  1.0000e+000
 2.154250e-009  4.3689e-001  4.3698e-001  4.3686e-001  4.3698e-001  4.3688e-001  4.3694e-001  4.3693e-001  1.0000e+000
 2.156250e-009  4.3688e-001  4.3698e-001  4.3685e-001  4.3699e-001  4.3687e-001  4.3695e-001  4.3693e-001  1.0000e+000
 2.158250e-009  4.3688e-001  4.3699e-001  4.3684e-001  4.3701e-001  4.3686e-001  4.3696e-001  4.3692e-001  1.0000e+000
 2.160250e-009  4.3689e-001  4.3700e-001  4.3683e-001  4.3702e-001  4.3684e-001  4.3697e-001  4.3691e-001  1.0000e+000
 2.162250e-009  4.3689e-001  4.3700e-001  4.3681e-001  4.3704e-001  4.3682e-001  4.3699e-001  4.3690e-001  1.0000e+000
 2.164250e-009  4.3690e-001  4.3700e-001  4.3680e-001  4.3706e-001  4.3680e-001  4.3701e-001  4.3689e-001  1.0000e+000
 2.166250e-009  4.3691e-001  4.3701e-001  4.3679e-001  4.3708e-001  4.3677e-001  4.3704e-001  4.3687e-001  1.0000e+000
 2.168250e-009  4.3692e-001  4.3700e-001  4.3678e-001  4.3711e-001  4.3674e-001  4.3707e-001  4.3684e-001  1.0000e+000
 2.170250e-009  4.3694e-001  4.3700e-001  4.3676e-001  4.3713e-001  4.3671e-001  4.3711e-001  4.3681e-001  1.0000e+000
 2.172250e-009  4.3697e-001  4.3699e-001  4.3675e-001  4.3716e-001  4.3667e-001  4.3715e-001  4.3677e-001  1.0000e+000
 2.174250e-009  4.3700e-001  4.3698e-001  4.3675e-001  4.3718e-001  4.3663e-001  4.3720e-001  4.3673e-001  1.0000e+000
 2.176250e-009  4.3705e-001  4.3695e-001  4.3674e-001  4.3721e-001  4.3658e-001  4.3725e-001  4.3667e-001  1.0000e+000
 2.178250e-009  4.3710e-001  4.3692e-001  4.3675e-001  4.3724e-001  4.3653e-001  4.3732e-001  4.3660e-001  1.0000e+000
 2.180250e-009  4.3717e-001  4.3688e-001  4.3676e-001  4.3726e-001  4.3647e-001  4.3739e-001  4.3653e-001  1.0000e+000
 2.182250e-009  4.3725e-001  4.3682e-001  4.3678e-001  4.3728e-001  4.3642e-001  4.3748e-001  4.3643e-001  1.0000e+000
 2.184250e-009  4.3735e-001  4.3675e-001  4.3681e-001  4.3730e-001  4.3636e-001  4.3757e-001  4.3633e-001  1.0000e+000
 2.186250e-009  4.3747e-001  4.3665e-001  4.3686e-001  4.3730e-001  4.3630e-001  4.3767e-001  4.3620e-001  1.0000e+000
 2.188250e-009  4.3761e-001  4.3653e-001  4.3693e-001  4.3730e-001  4.3624e-001  4.3778e-001  4.3606e-001  1.0000e+000
 2.190250e-009  4.3778e-001  4.3639e-001  4.3703e-001  4.3727e-001  4.3619e-001  4.3789e-001  4.3590e-001  1.0000e+000
 2.192250e-009  4.3798e-001  4.3621e-001  4.3715e-001  4.3723e-001  4.3614e-001  4.3802e-001  4.3573e-001  1.0000e+000
 2.194250e-009  4.3821e-001  4.3599e-001  4.3731e-001  4.3715e-001  4.3612e-001  4.3814e-001  4.3553e-001  1.0000e+000
 2.196250e-009  4.3848e-001  4.3573e-001  4.3752e-001  4.3705e-001  4.3610e-001  4.3827e-001  4.3531e-001  1.0000e+000
 2.198250e-009  4.3878e-001  4.3542e-001  4.3777e-001  4.3689e-001  4.3612e-001  4.3839e-001  4.3507e-001  1.0000e+000
 2.200250e-009  4.3913e-001  4.3505e-001  4.3809e-001  4.3669e-001  4.3617e-001  4.3850e-001  4.3482e-001  1.0000e+000
 2.202250e-009  4.3951e-001  4.3462e-001  4.3848e-001  4.3642e-001  4.3628e-001  4.3859e-001  4.3455e-001  1.0000e+000
 2.204250e-009  4.3994e-001  4.3412e-001  4.3895e-001  4.3606e-001  4.3644e-001  4.3866e-001  4.3428e-001  1.0000e+000
 2.206250e-009  4.4041e-001  4.3354e-001  4.3952e-001  4.3562e-001  4.3667e-001  4.3868e-001  4.3401e-001  1.0000e+000
 2.208250e-009  4.4092e-001  4.3288e-001  4.4019e-001  4.3506e-001  4.3701e-001  4.3864e-001  4.3375e-001  1.0000e+000
 2.210250e-009  4.4146e-001  4.3213e-001  4.4099e-001  4.3436e-001  4.3746e-001  4.3852e-001  4.3351e-001  1.0000e+000
 2.212250e-009  4.4203e-001  4.3130e-001  4.4192e-001  4.3351e-001  4.3805e-001  4.3829e-001  4.3332e-001  1.0000e+000
 2.214250e-009  4.4261e-001  4.3037e-001  4.4300e-001  4.3249e-001  4.3881e-001  4.3794e-001  4.3319e-001  1.0000e+000
 2.216250e-009  4.4319e-001  4.2935e-001  4.4424e-001  4.3125e-001  4.3978e-001  4.3742e-001  4.3316e-001  1.0000e+000
 2.218250e-009  4.4375e-001  4.2825e-001  4.4565e-001  4.2978e-001  4.4099e-001  4.3669e-001  4.3325e-001  1.0000e+000
 2.220250e-009  4.4425e-001  4.2707e-001  4.4725e-001  4.2805e-001  4.4249e-001  4.3571e-001  4.3352e-001  1.0000e+000
 2.222250e-009  4.4466e-001  4.2584e-001  4.4904e-001  4.2601e-001  4.4432e-001  4.3441e-001  4.3401e-001  1.0000e+000
 2.224250e-009  4.4492e-001  4.2458e-001  4.5102e-001  4.2365e-001  4.4653e-001  4.3274e-001  4.3479e-001  1.0000e+000
 2.226250e-009  4.4498e-001  4.2333e-001  4.5320e-001  4.2094e-001  4.4918e-001  4.3061e-001  4.3593e-001  1.0000e+000
 2.228250e-009  4.4476e-001  4.2213e-001  4.5554e-001  4.1783e-001  4.5232e-001  4.2795e-001  4.3751e-001  1.0000e+000
 2.230250e-009  4.4416e-001  4.2106e-001  4.5804e-001  4.1432e-001  4.5601e-001  4.2466e-001  4.3965e-001  1.0000e+000
 2.232250e-009  4.4308e-001  4.2020e-001  4.6065e-001  4.1038e-001  4.6032e-001  4.2064e-001  4.4244e-001  1.0000e+000
 2.234250e-009  4.4136e-001  4.1965e-001  4.6331e-001  4.0601e-001  4.6529e-001  4.1576e-001  4.4603e-001  1.0000e+000
 2.236250e-009  4.3886e-001  4.1956e-001  4.6596e-001  4.0122e-001  4.7100e-001  4.0989e-001  4.5056e-001  1.0000e+000
 2.238250e-009  4.3538e-001  4.2008e-001  4.6847e-001  3.9603e-001  4.7748e-001  4.0291e-001  4.5619e-001  1.0000e+000
 2.240250e-009  4.3069e-001  4.2142e-001  4.7072e-001  3.9049e-001  4.8476e-001  3.9466e-001  4.6310e-001  1.0000e+000
 2.242250e-009  4.2452e-001  4.2381e-001  4.7252e-001  3.8470e-001  4.9287e-001  3.8499e-001  4.7146e-001  1.0000e+000
 2.244250e-009  4.1658e-001  4.2753e-001  4.7365e-001  3.7878e-001  5.0180e-001  3.7374e-001  4.8146e-001  1.0000e+000
 2.246250e-009  4.0652e-001  4.3289e-001  4.7381e-001  3.7290e-001  5.1152e-001  3.6075e-001  4.9328e-001  1.0000e+000
 2.248250e-009  3.9397e-001  4.4024e-001  4.7267e-001  3.6732e-001  5.2195e-001  3.4590e-001  5.0707e-001  1.0000e+000
 2.250250e-009  3.7852e-001  4.4993e-001  4.6979e-001  3.6235e-001  5.3297e-001  3.2906e-001  5.2295e-001  1.0000e+000
 2.252250e-009  3.5972e-001  4.6234e-001  4.6469e-001  3.5840e-001  5.4439e-001  3.1019e-001  5.4091e-001  1.0000e+000
 2.254250e-009  3.3718e-001  4.7777e-001  4.5677e-001  3.5598e-001  5.5596e-001  2.8936e-001  5.6081e-001  1.0000e+000
 2.256250e-009  3.1065e-001  4.9639e-001  4.4544e-001  3.5568e-001  5.6734e-001  2.6680e-001  5.8230e-001  1.0000e+000
 2.258250e-009  2.8030e-001  5.1813e-001  4.3005e-001  3.5817e-001  5.7809e-001  2.4303e-001  6.0480e-001  1.0000e+000
 2.260250e-009  2.4723e-001  5.4247e-001  4.1008e-001  3.6413e-001  5.8767e-001  2.1885e-001  6.2762e-001  1.0000e+000
 2.262250e-009  2.1366e-001  5.6847e-001  3.8512e-001  3.7418e-001  5.9543e-001  1.9536e-001  6.5005e-001  1.0000e+000
 2.264250e-009  1.8206e-001  5.9499e-001  3.5505e-001  3.8872e-001  6.0059e-001  1.7357e-001  6.7162e-001  1.0000e+000
 2.266250e-009  1.5391e-001  6.2102e-001  3.2010e-001  4.0787e-001  6.0233e-001  1.5419e-001  6.9208e-001  1.0000e+000
 2.268250e-009  1.2962e-001  6.4588e-001  2.8142e-001  4.3129e-001  5.9977e-001  1.3763e-001  7.1139e-001  1.0000e+000
 2.270250e-009  1.0904e-001  6.6917e-001  2.4163e-001  4.5819e-001  5.9214e-001  1.2407e-001  7.2958e-001  1.0000e+000
 2.272250e-009  9.1752e-002  6.9075e-001  2.0396e-001  4.8744e-001  5.7891e-001  1.1358e-001  7.4670e-001  1.0000e+000
 2.274250e-009  7.7282e-002  7.1071e-001  1.7054e-001  5.1779e-001  5.5987e-001  1.0625e-001  7.6280e-001  1.0000e+000
 2.276250e-009  6.5192e-002  7.2926e-001  1.4201e-001  5.4813e-001  5.3512e-001  1.0224e-001  7.7793e-001  1.0000e+000
 2.278250e-009  5.5099e-002  7.4656e-001  1.1816e-001  5.7769e-001  5.0497e-001  1.0185e-001  7.9209e-001  1.0000e+000
 2.280250e-009  4.6674e-002  7.6272e-001  9.8406e-002  6.0598e-001  4.6987e-001  1.0568e-001  8.0527e-001  1.0000e+000
 2.282250e-009  3.9645e-002  7.7779e-001  8.2113e-002  6.3271e-001  4.3030e-001  1.1476e-001  8.1753e-001  1.0000e+000
 2.284250e-009  3.3780e-002  7.9181e-001  6.8680e-002  6.5768e-001  3.8669e-001  1.3029e-001  8.2897e-001  1.0000e+000
 2.286250e-009  2.8879e-002  8.0474e-001  5.7602e-002  6.8082e-001  3.3958e-001  1.5269e-001  8.3961e-001  1.0000e+000
 2.288250e-009  2.4768e-002  8.1659e-001  4.8457e-002  7.0211e-001  2.9074e-001  1.8125e-001  8.4927e-001  1.0000e+000
 2.290250e-009  2.1301e-002  8.2743e-001  4.0903e-002  7.2161e-001  2.4385e-001  2.1448e-001  8.5762e-001  1.0000e+000
 2.292250e-009  1.8342e-002  8.3737e-001  3.4660e-002  7.3950e-001  2.0209e-001  2.5070e-001  8.6392e-001  1.0000e+000
 2.294250e-009  1.5776e-002  8.4654e-001  2.9502e-002  7.5604e-001  1.6659e-001  2.8853e-001  8.6719e-001  1.0000e+000
 2.296250e-009  1.3517e-002  8.5511e-001  2.5242e-002  7.7139e-001  1.3709e-001  3.2679e-001  8.6638e-001  1.0000e+000
 2.298250e-009  1.1518e-002  8.6326e-001  2.1723e-002  7.8565e-001  1.1283e-001  3.6465e-001  8.6071e-001  1.0000e+000
 2.300250e-009  9.7810e-003  8.7107e-001  1.8809e-002  7.9889e-001  9.2994e-002  4.0158e-001  8.4986e-001  1.0000e+000
 2.302250e-009  8.3574e-003  8.7865e-001  1.6390e-002  8.1108e-001  7.6836e-002  4.3757e-001  8.3394e-001  1.0000e+000
 2.304250e-009  7.3425e-003  8.8600e-001  1.4370e-002  8.2226e-001  6.3712e-002  4.7234e-001  8.1330e-001  1.0000e+000
 2.306250e-009  6.8799e-003  8.9315e-001  1.2677e-002  8.3251e-001  5.3078e-002  5.0588e-001  7.8830e-001  1.0000e+000
 2.308250e-009  7.1520e-003  9.0011e-001  1.1253e-002  8.4193e-001  4.4469e-002  5.3816e-001  7.5905e-001  1.0000e+000
 2.310250e-009  8.3809e-003  9.0688e-001  1.0055e-002  8.5068e-001  3.7499e-002  5.6909e-001  7.2548e-001  1.0000e+000
 2.312250e-009  1.0810e-002  9.1347e-001  9.0471e-003  8.5896e-001  3.1850e-002  5.9853e-001  6.8769e-001  1.0000e+000
 2.314250e-009  1.4671e-002  9.1988e-001  8.2003e-003  8.6687e-001  2.7258e-002  6.2628e-001  6.4606e-001  1.0000e+000
 2.316250e-009  2.0130e-002  9.2609e-001  7.4874e-003  8.7451e-001  2.3509e-002  6.5219e-001  6.0096e-001  1.0000e+000
 2.318250e-009  2.7410e-002  9.3208e-001  6.8864e-003  8.8193e-001  2.0432e-002  6.7623e-001  5.5273e-001  1.0000e+000
 2.320250e-009  3.6920e-002  9.3784e-001  6.3759e-003  8.8914e-001  1.7890e-002  6.9841e-001  5.0160e-001  1.0000e+000
 2.322250e-009  4.9551e-002  9.4340e-001  5.9418e-003  8.9612e-001  1.5779e-002  7.1884e-001  4.4800e-001  1.0000e+000
 2.324250e-009  6.6851e-002  9.4885e-001  5.5727e-003  9.0289e-001  1.4012e-002  7.3764e-001  3.9266e-001  1.0000e+000
 2.326250e-009  9.0478e-002  9.5425e-001  5.2602e-003  9.0943e-001  1.2524e-002  7.5485e-001  3.3707e-001  1.0000e+000
 2.328250e-009  1.2042e-001  9.5950e-001  4.9875e-003  9.1572e-001  1.1255e-002  7.7048e-001  2.8427e-001  1.0000e+000
 2.330250e-009  1.5496e-001  9.6430e-001  4.7324e-003  9.2177e-001  1.0165e-002  7.8465e-001  2.3726e-001  1.0000e+000
 2.332250e-009  1.9239e-001  9.6817e-001  4.4659e-003  9.2752e-001  9.2234e-003  7.9759e-001  1.9711e-001  1.0000e+000
 2.334250e-009  2.3147e-001  9.7034e-001  4.1540e-003  9.3297e-001  8.4055e-003  8.0945e-001  1.6381e-001  1.0000e+000
 2.336250e-009  2.7120e-001  9.6979e-001  3.7557e-003  9.3808e-001  7.6886e-003  8.2029e-001  1.3618e-001  1.0000e+000
 2.338250e-009  3.1083e-001  9.6549e-001  3.2410e-003  9.4286e-001  7.0570e-003  8.3021e-001  1.1305e-001  1.0000e+000
 2.340250e-009  3.4970e-001  9.5665e-001  2.6019e-003  9.4731e-001  6.4989e-003  8.3934e-001  9.3783e-002  1.0000e+000
 2.342250e-009  3.8731e-001  9.4294e-001  1.8602e-003  9.5144e-001  6.0080e-003  8.4784e-001  7.7902e-002  1.0000e+000
