* T-Spice 13.00 Simulation	Sun May 05 15:47:23 2019	C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC_deneme2.sp
* Command line: tspice -o "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC_deneme2.out" "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC_deneme2.sp" 
* T-Spice Win32 13.00.20080321.01:01:33

*SEDIT: Alter blocks = 0

* Accuracy and Convergence options:
* numndset|dchold = 100
* 
* Timestep and Integration options:
*  relq|relchgtol = 0.0005
* 
* Model Evaluation options:
*            dcap = 2                    defnrb = 0 [sq]               defnrd = 0 [sq]
*          defnrs = 0 [sq]                 tnom = 25 [deg C]
* 
* General options:
*            temp = 25 [deg C]          threads = 8
* 
* Output options:
*           acout = 1                    ingold = 0
* 


*  Device and node counts:
*             MOSFETs - 381               MOSFET geometries - 8       
*                BJTs - 0                             JFETs - 0       
*             MESFETs - 0                            Diodes - 0       
*          Capacitors - 0                         Resistors - 0       
*           Inductors - 0                  Mutual inductors - 0       
*  Transmission lines - 0        Coupled transmission lines - 0       
*     Voltage sources - 3                   Current sources - 0       
*                VCVS - 0                              VCCS - 0       
*                CCVS - 0                              CCCS - 0       
*    V-control switch - 0                  I-control switch - 0       
*       Macro devices - 0        External C model instances - 0       
*         HDL devices - 0       
*         Subcircuits - 0              Subcircuit instances - 83      
*   Independent nodes - 1710                 Boundary nodes - 4       
*         Total nodes - 1714    


*SEDIT: Alter=0
*SEDIT: Analysis types DCOP 0 ACMODEL 0 AC 0 TRANSIENT 1 TRANSFER 0 NOISE 0 

*WEDIT: .tran   1e-012   1e-008
TRANSIENT ANALYSIS
Time<s>        v(Stop,Gnd)<V>  v(Start,Gnd)<V>  v(T2,Gnd)<V>  v(T3,Gnd)<V>  v(T4,Gnd)<V>  v(T5,Gnd)<V>  v(T6,Gnd)<V>  v(T7,Gnd)<V>  v(D0,Gnd)<V>  v(D1,Gnd)<V>  v(D2,Gnd)<V>
 6.061249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.063249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.065249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.067249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.069249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.071249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.073249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.075249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.077249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.079249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.081249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.083249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.085249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.087249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.089249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.091249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.093249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.095249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.097249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.099249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.101249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.103249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.105249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.107249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.109249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.111249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.113249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.115249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.117249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.119249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.121249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.123249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.125249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.127249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.129249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.131249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.133249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.135249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.137249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.139249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.141249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.143249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.145249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.147249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.149249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.151249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.153249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.155249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.157249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.159249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.161249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.163249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.165249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.167249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.169249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.171249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.173249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.175249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.177249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.179249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.181249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.183249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.185249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.187249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.189249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.191249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.193249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.195249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.197249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.199249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.201249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.203249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.205249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.207249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.209249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.211249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.213249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.215249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.217249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.219249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.221249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.223249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.225249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.227249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.229249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.231249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.233249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.235249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.237249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.239249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.241249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.243249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.245249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.247249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.249249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.251249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.253249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.255249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.257249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.259249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.261249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.263249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.265249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.267249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.269249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.271249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.273249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.275249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.277249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.279249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.281249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.283249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.285249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.287249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.289249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.291249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.293249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.295249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.297249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.299249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.301249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.303249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.305249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.307249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.309249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.311249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.313249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.315249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.317249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.319249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.321249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.323249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 6.325249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
